datetime,cause,corridor,station,type,priority,closure_prob,exp_duration_min,impact_index,tier
2023-12-27 11:46:05.167+00,construction,ORR North 1,Mahadevapura,unplanned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2023-12-14 04:18:32.749+00,construction,Airport New South Road,Hennuru,unplanned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-01-07 10:58:11.378+00,construction,Bellary Road 2,Yelahanka,unplanned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-03-09 21:33:49.745+00,construction,ORR West 1,J.P. Nagar,planned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-02-13 04:56:27.392+00,construction,ORR East 2,HAL Old Airport,planned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-02-13 21:41:05.612+00,construction,Mysore Road,Chamarajpet,planned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-03-22 19:00:55.261+00,construction,ORR North 1,Banaswadi,unplanned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-03-13 20:19:44.219+00,construction,ORR East 2,HAL Old Airport,unplanned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-03-13 20:14:48.2+00,construction,ORR East 2,HAL Old Airport,unplanned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-01-30 11:31:12.848+00,construction,ORR East 1,HAL Old Airport,planned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-03-14 19:52:05.755+00,construction,ORR East 2,HAL Old Airport,planned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-02-08 05:48:25.413+00,construction,Bellary Road 2,Yelahanka,planned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-02-08 04:41:44.523+00,construction,ORR West 1,J.P. Nagar,planned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-02-03 21:28:38.926+00,construction,Bellary Road 1,Hebbala,planned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-03-21 21:55:42.215+00,construction,Mysore Road,Byatarayanapura,unplanned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-01-31 22:25:30.936+00,construction,Old Madras Road,Cubbon Park,planned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-01-29 02:29:03.385+00,construction,Old Madras Road,Cubbon Park,planned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-02-08 04:36:42.828+00,construction,ORR North 2,Kodigehalli,unplanned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2024-03-14 04:37:18.571+00,construction,ORR North 1,Hennuru,unplanned,High,0.114441416893733,248.2203962008422,5.618680506206241,TIER 3 - DEPLOY: barricading + personnel
2023-12-30 20:42:56.234+00,pot_holes,Non-corridor,Kodigehalli,unplanned,Low,0.25,113.58847245751333,5.616786482182579,TIER 3 - DEPLOY: barricading + personnel
2023-12-21 02:05:24.142+00,tree_fall,Hennur Main Road,Yelahanka,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 07:02:57.622+00,tree_fall,Tumkur Road,Peenya,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 06:29:12.975+00,tree_fall,Tumkur Road,Yeshwanthpura,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2024-03-13 00:56:30.315+00,tree_fall,Bellary Road 2,Hebbala,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2024-02-28 23:15:56.244+00,tree_fall,Airport New South Road,Banaswadi,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2023-12-21 02:07:38.331+00,tree_fall,Hennur Main Road,Yelahanka,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2024-03-13 00:54:01.187+00,tree_fall,Bellary Road 1,R.T. Nagar,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2024-03-13 05:22:56.176+00,tree_fall,Bellary Road 1,Sadashivanagar,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2024-03-11 09:52:47.561+00,tree_fall,West of Chord Road,Magadi Road,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2024-03-14 19:06:29.466+00,tree_fall,ORR North 1,Banaswadi,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2024-03-09 07:49:18.726+00,tree_fall,ORR West 1,J.P. Nagar,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2024-02-13 04:20:20.608+00,tree_fall,Bellary Road 1,R.T. Nagar,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2024-03-13 05:22:12.16+00,tree_fall,Bellary Road 1,R.T. Nagar,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2024-03-26 20:33:12.874+00,tree_fall,Bellary Road 1,Sadashivanagar,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2023-12-13 04:11:33.26+00,tree_fall,Magadi Road,Kamakshipalya,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2024-04-06 07:16:26.413+00,tree_fall,Tumkur Road,Yeshwanthpura,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 06:06:27.625+00,tree_fall,ORR West 1,Banashankari,unplanned,High,0.114441416893733,238.45751550804243,5.3976893698103945,TIER 3 - DEPLOY: barricading + personnel
2024-03-17 05:46:31.294993+00,accident,Non-corridor,K.G. Halli,unplanned,Low,0.45864661654135336,58.66944972617133,5.322355212910065,TIER 3 - DEPLOY: barricading + personnel
2024-01-18 05:52:14.29+00,vehicle_breakdown,Non-corridor,K.G. Halli,unplanned,Low,0.5,53.28410537959019,5.269644645027144,TIER 3 - DEPLOY: barricading + personnel
2024-02-06 21:29:08.958+00,pot_holes,Magadi Road,Magadi Road,unplanned,High,0.05263157894736842,505.57588764427703,5.263157894736842,TIER 3 - DEPLOY: barricading + personnel
2024-03-26 06:37:58.591+00,pot_holes,CBD 1,Shivajinagar,unplanned,High,0.05263157894736842,505.57588764427703,5.263157894736842,TIER 3 - DEPLOY: barricading + personnel
2024-03-26 05:09:16.099+00,pot_holes,Hennur Main Road,K.G. Halli,unplanned,High,0.05263157894736842,505.57588764427703,5.263157894736842,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 21:05:54.697+00,pot_holes,CBD 1,Shivajinagar,unplanned,High,0.05263157894736842,505.57588764427703,5.263157894736842,TIER 3 - DEPLOY: barricading + personnel
2024-02-22 20:11:25.554+00,pot_holes,Airport New South Road,Pulikeshinagar(F.Town),unplanned,High,0.05263157894736842,505.57588764427703,5.263157894736842,TIER 3 - DEPLOY: barricading + personnel
2024-01-06 08:06:43.875+00,pot_holes,Hosur Road,Ashok Nagar,unplanned,High,0.05263157894736842,505.57588764427703,5.263157894736842,TIER 3 - DEPLOY: barricading + personnel
2023-12-28 05:49:01.332+00,pot_holes,CBD 2,Shivajinagar,unplanned,High,0.05263157894736842,505.57588764427703,5.263157894736842,TIER 3 - DEPLOY: barricading + personnel
2024-02-06 21:21:19.377+00,pot_holes,Magadi Road,Magadi Road,unplanned,High,0.05263157894736842,505.57588764427703,5.263157894736842,TIER 3 - DEPLOY: barricading + personnel
2024-02-08 22:05:42.357+00,pot_holes,ORR West 1,Banashankari,unplanned,High,0.05263157894736842,505.57588764427703,5.263157894736842,TIER 3 - DEPLOY: barricading + personnel
2024-01-21 00:50:18.118+00,pot_holes,Non-corridor,K.R. Pura,unplanned,Low,0.2251748251748251,113.58847245751333,5.059035656679132,TIER 3 - DEPLOY: barricading + personnel
2024-01-18 04:37:02.679+00,pot_holes,Non-corridor,Upparpet,unplanned,Low,0.2251748251748251,113.58847245751333,5.059035656679132,TIER 3 - DEPLOY: barricading + personnel
2024-03-14 06:10:51.364+00,pot_holes,Non-corridor,Pulikeshinagar(F.Town),unplanned,Low,0.2251748251748251,113.58847245751333,5.059035656679132,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 21:25:14.206+00,pot_holes,Non-corridor,Adugodi,unplanned,Low,0.2251748251748251,113.58847245751333,5.059035656679132,TIER 3 - DEPLOY: barricading + personnel
2024-02-03 03:41:29.063+00,pot_holes,Non-corridor,Pulikeshinagar(F.Town),unplanned,Low,0.2251748251748251,113.58847245751333,5.059035656679132,TIER 3 - DEPLOY: barricading + personnel
2024-01-25 05:51:44.909+00,pot_holes,Non-corridor,Hebbala,unplanned,Low,0.2251748251748251,113.58847245751333,5.059035656679132,TIER 3 - DEPLOY: barricading + personnel
2024-02-23 01:44:10.661+00,pot_holes,Non-corridor,Jayanagara,unplanned,Low,0.2251748251748251,113.58847245751333,5.059035656679132,TIER 3 - DEPLOY: barricading + personnel
2024-02-22 23:32:25.372+00,pot_holes,Non-corridor,Pulikeshinagar(F.Town),unplanned,Low,0.2251748251748251,113.58847245751333,5.059035656679132,TIER 3 - DEPLOY: barricading + personnel
2024-04-05 08:59:03.632+00,water_logging,Hosur Road,HSR Layout,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-05 08:47:46.732+00,water_logging,Hosur Road,HSR Layout,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-07 06:25:32.458+00,water_logging,West of Chord Road,Rajajinagar,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 06:29:24.108+00,water_logging,Bellary Road 1,High ground,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-08 03:16:03.062+00,water_logging,CBD 2,Cubbon Park,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-08 09:15:14.854+00,water_logging,West of Chord Road,Malleshwaram,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-07 05:45:24.778+00,water_logging,Bellary Road 1,High ground,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 05:57:33.556+00,water_logging,ORR East 2,Mahadevapura,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 05:48:30.551+00,water_logging,Bannerghata Road,Jayanagara,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-07 07:06:35.943+00,water_logging,ORR North 1,Banaswadi,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-02 05:43:22.781+00,water_logging,Bannerghata Road,Mico Layout,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-03 21:04:06.478+00,water_logging,West of Chord Road,Vijayanagara,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-29 07:01:49.777+00,water_logging,Old Madras Road,Cubbon Park,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-09 07:50:07.981+00,water_logging,Bannerghata Road,Jayanagara,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-02-14 05:01:56.103+00,water_logging,ORR East 1,HAL Old Airport,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-26 21:48:05.667+00,water_logging,CBD 2,Cubbon Park,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-26 05:31:06.393+00,water_logging,ORR North 1,Banaswadi,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-26 05:18:59.663+00,water_logging,ORR North 1,Banaswadi,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-11 19:19:43.983+00,water_logging,CBD 2,Cubbon Park,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-13 06:17:39.199+00,water_logging,Bellary Road 1,High ground,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-01-25 08:27:31.343+00,water_logging,Bellary Road 2,Yelahanka,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-26 05:43:34.821+00,water_logging,Bellary Road 2,Yelahanka,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-26 05:04:10.323+00,water_logging,Airport New South Road,Hennuru,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-01-25 08:30:17.905+00,water_logging,Bellary Road 2,Yelahanka,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-01-25 08:37:32.616+00,water_logging,Tumkur Road,Peenya,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-01-25 07:00:51.851+00,water_logging,Bannerghata Road,Mico Layout,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-29 19:08:43.883+00,water_logging,Bannerghata Road,Jayanagara,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-29 07:30:19.76+00,water_logging,Mysore Road,Cubbon Park,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-02-19 20:07:23.936+00,water_logging,Hosur Road,Ashok Nagar,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-09 07:52:15.228+00,water_logging,Bannerghata Road,Jayanagara,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-06 07:13:22.83+00,water_logging,Old Airport Road,HAL Old Airport,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-06 06:49:32.35+00,water_logging,Bannerghata Road,Jayanagara,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-05 09:28:02.431+00,water_logging,Hosur Road,HSR Layout,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-06 06:55:28.568+00,water_logging,ORR North 1,Banaswadi,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 11:27:35.202+00,water_logging,ORR East 2,K.R. Pura,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 09:52:56.062+00,water_logging,IRR(Thanisandra road),Ashok Nagar,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-05 08:00:36.068+00,water_logging,Bannerghata Road,Hulimavu,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-02-29 00:34:51.218+00,water_logging,Tumkur Road,Yeshwanthpura,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-05 08:23:53.957+00,water_logging,Bannerghata Road,J.P. Nagar,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2023-12-20 22:04:10.341+00,water_logging,ORR East 1,HAL Old Airport,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-03 06:44:43.77+00,water_logging,ORR North 1,Mahadevapura,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-29 19:06:05.656+00,water_logging,Bannerghata Road,Jayanagara,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-06 07:03:18.365+00,water_logging,Old Madras Road,Cubbon Park,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-06 06:59:13.717+00,water_logging,Hosur Road,HSR Layout,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-06 07:04:14.486+00,water_logging,Old Madras Road,Cubbon Park,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-06 07:11:12.772+00,water_logging,Old Airport Road,HAL Old Airport,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-03-05 02:47:57.295+00,water_logging,CBD 2,Cubbon Park,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-04-05 09:20:29.426+00,water_logging,Hosur Road,HSR Layout,unplanned,High,0.08181818181818183,309.45035797270344,5.007886307688452,TIER 3 - DEPLOY: barricading + personnel
2024-01-08 21:08:50.36+00,road_conditions,Non-corridor,K.R. Pura,unplanned,Low,0.05263157894736842,478.89672994202135,4.985421905111575,TIER 3 - DEPLOY: barricading + personnel
2023-12-29 06:05:17.136+00,road_conditions,Non-corridor,Banashankari,unplanned,Low,0.05263157894736842,478.89672994202135,4.985421905111575,TIER 3 - DEPLOY: barricading + personnel
2023-12-17 01:06:01.332+00,road_conditions,Non-corridor,Ashok Nagar,unplanned,Low,0.05263157894736842,478.89672994202135,4.985421905111575,TIER 3 - DEPLOY: barricading + personnel
2023-12-15 22:45:39.332+00,road_conditions,Non-corridor,K.S. Layout,unplanned,Low,0.05263157894736842,478.89672994202135,4.985421905111575,TIER 3 - DEPLOY: barricading + personnel
2024-01-07 18:05:46+00,procession,Non-corridor,Cubbon Park,planned,Low,0.38,65.18188548535468,4.899188646010412,TIER 3 - DEPLOY: barricading + personnel
2024-04-07 20:36:30.257+00,procession,Non-corridor,Malleshwaram,planned,Low,0.38,65.18188548535468,4.899188646010412,TIER 3 - DEPLOY: barricading + personnel
2024-03-17 21:05:02.833+00,procession,Non-corridor,V.V.Puram (C.Pet),planned,Low,0.38,65.18188548535468,4.899188646010412,TIER 3 - DEPLOY: barricading + personnel
2024-03-10 21:56:27.926+00,procession,Non-corridor,V.V.Puram (C.Pet),planned,Low,0.38,65.18188548535468,4.899188646010412,TIER 3 - DEPLOY: barricading + personnel
2024-04-06 23:47:14.186+00,vehicle_breakdown,Non-corridor,Chamarajpet,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-04-06 22:08:01.265+00,vehicle_breakdown,Non-corridor,K.G. Halli,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-02-21 07:53:28.298+00,vehicle_breakdown,Non-corridor,Sheshadripuram,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-01-09 05:11:34.705+00,vehicle_breakdown,Non-corridor,K.R. Pura,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-03-26 23:47:07.315+00,vehicle_breakdown,Non-corridor,Kamakshipalya,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-01-19 09:16:19.681+00,vehicle_breakdown,Non-corridor,Halasuru Gate,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-03-25 19:54:05.544+00,vehicle_breakdown,Non-corridor,Sadashivanagar,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-01-24 03:39:49.629+00,vehicle_breakdown,Non-corridor,Wilson Garden,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-01-27 05:14:36.304+00,vehicle_breakdown,Non-corridor,Sheshadripuram,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-03-05 01:04:05.754+00,vehicle_breakdown,Non-corridor,Upparpet,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-03-31 19:18:46.193+00,vehicle_breakdown,Non-corridor,No Police Station,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-01-07 19:53:35.894+00,vehicle_breakdown,Non-corridor,Sheshadripuram,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-01-04 01:39:19.728+00,vehicle_breakdown,Non-corridor,Kengeri,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-02-21 07:58:09.71+00,vehicle_breakdown,Non-corridor,Sheshadripuram,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-04-03 19:40:08.934+00,vehicle_breakdown,Non-corridor,No Police Station,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2023-12-24 22:23:17.808+00,vehicle_breakdown,Non-corridor,Halasuru Gate,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-02-18 06:06:13.839+00,vehicle_breakdown,Non-corridor,Hennuru,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-03-30 05:34:22.862+00,vehicle_breakdown,Non-corridor,Jayanagara,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-02-06 22:24:16.609+00,vehicle_breakdown,Non-corridor,Banaswadi,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-01-31 21:09:52.368+00,vehicle_breakdown,Non-corridor,Jayanagara,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-01-14 19:17:59.193+00,vehicle_breakdown,Non-corridor,Wilson Garden,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-02-15 05:26:48.65+00,vehicle_breakdown,Non-corridor,K.R. Pura,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-03-29 20:46:14.974+00,vehicle_breakdown,Non-corridor,K.R. Pura,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-03-28 20:33:27.408+00,vehicle_breakdown,Non-corridor,K.R. Pura,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-02-13 00:21:37.536+00,vehicle_breakdown,Non-corridor,Kamakshipalya,unplanned,Low,0.45864661654135336,53.28410537959019,4.833809373633921,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 17:56:55.061+00,tree_fall,Non-corridor,Sadashivanagar,unplanned,Low,0.08181818181818183,297.58287308261697,4.815832837538626,TIER 3 - DEPLOY: barricading + personnel
2024-04-06 06:50:45.151+00,tree_fall,Non-corridor,K.S. Layout,unplanned,Low,0.08181818181818183,297.58287308261697,4.815832837538626,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 06:27:03.839+00,tree_fall,Non-corridor,Peenya,unplanned,Low,0.08181818181818183,297.58287308261697,4.815832837538626,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 07:29:34.259+00,tree_fall,Non-corridor,Basavanagudi,unplanned,Low,0.08181818181818183,297.58287308261697,4.815832837538626,TIER 3 - DEPLOY: barricading + personnel
2023-12-16 02:28:03.951+00,tree_fall,Non-corridor,Banaswadi,unplanned,Low,0.08181818181818183,297.58287308261697,4.815832837538626,TIER 3 - DEPLOY: barricading + personnel
2024-03-06 07:00:26.519+00,tree_fall,Non-corridor,No Police Station,unplanned,Low,0.08181818181818183,297.58287308261697,4.815832837538626,TIER 3 - DEPLOY: barricading + personnel
2024-04-07 07:20:50.922+00,tree_fall,Non-corridor,Sadashivanagar,unplanned,Low,0.08181818181818183,297.58287308261697,4.815832837538626,TIER 3 - DEPLOY: barricading + personnel
2024-04-03 21:58:25.085+00,tree_fall,Non-corridor,Kodigehalli,unplanned,Low,0.08181818181818183,297.58287308261697,4.815832837538626,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 19:45:16.034+00,tree_fall,Non-corridor,Jayanagara,unplanned,Low,0.08181818181818183,297.58287308261697,4.815832837538626,TIER 3 - DEPLOY: barricading + personnel
2024-02-20 05:55:42.313+00,tree_fall,Non-corridor,Kodigehalli,unplanned,Low,0.08181818181818183,297.58287308261697,4.815832837538626,TIER 3 - DEPLOY: barricading + personnel
2024-04-03 22:27:54.206+00,tree_fall,Non-corridor,Kodigehalli,unplanned,Low,0.08181818181818183,297.58287308261697,4.815832837538626,TIER 3 - DEPLOY: barricading + personnel
2024-03-26 05:48:29.568+00,tree_fall,Non-corridor,Kodigehalli,unplanned,Low,0.08181818181818183,297.58287308261697,4.815832837538626,TIER 3 - DEPLOY: barricading + personnel
2024-03-31 07:02:26.554+00,tree_fall,Non-corridor,Yeshwanthpura,unplanned,Low,0.08181818181818183,297.58287308261697,4.815832837538626,TIER 3 - DEPLOY: barricading + personnel
2024-03-08 07:18:53.631+00,tree_fall,Non-corridor,Electronic City,unplanned,Low,0.08181818181818183,297.58287308261697,4.815832837538626,TIER 3 - DEPLOY: barricading + personnel
